,Unnamed: 0,상가업소번호,상권업종대분류명,상권업종중분류명,상권업종소분류명,지번주소,도로명주소,위도,경도
199,6907,9174463,소매,종합소매점,편의점,서울특별시 은평구 불광동 422-4,서울특별시 은평구 연서로 289,37.62163957,126.9261147
200,6908,26003686,소매,종합소매점,편의점,서울특별시 마포구 상수동 396,서울특별시 마포구 독막로 98,37.54746762,126.9242713
201,6942,20786660,소매,종합소매점,편의점,서울특별시 양천구 신정동 945-1,서울특별시 양천구 오목로 136,37.52425641,126.8524384
202,7063,26003131,소매,종합소매점,편의점,서울특별시 동대문구 휘경동 312-11,서울특별시 동대문구 전농로38길 89,37.58789961,127.0562121
203,7101,28523000,소매,종합소매점,편의점,서울특별시 강북구 미아동 83-1,서울특별시 강북구 오패산로30길 21-4,37.61437708,127.0345377
204,7109,24469979,소매,종합소매점,편의점,서울특별시 용산구 청파동1가 89-152,서울특별시 용산구 효창원로94길 27,37.54821882,126.964967
205,7153,28522261,소매,종합소매점,편의점,서울특별시 마포구 상암동 1748,서울특별시 마포구 월드컵북로 481,37.58336687,126.880867
206,7155,24506709,소매,종합소매점,편의점,서울특별시 용산구 서빙고동 293,서울특별시 용산구 서빙고로51길 64,37.52320664,126.9910951
207,7210,22724520,소매,종합소매점,편의점,서울특별시 강서구 화곡동 348-30,서울특별시 강서구 강서로 57,37.53281399,126.8457337
208,7245,9181553,소매,종합소매점,편의점,서울특별시 종로구 명륜3가 53,서울특별시 종로구 성균관로 25-1,37.5858274,126.9951078
209,7256,9174099,소매,종합소매점,편의점,서울특별시 광진구 화양동 19-38,서울특별시 광진구 동일로30길 28,37.54747972,127.0688309
210,7277,28523990,소매,종합소매점,편의점,서울특별시 강남구 압구정동 429,서울특별시 강남구 압구정로 165,37.52735907,127.0274466
211,7286,24584351,소매,종합소매점,편의점,서울특별시 관악구 봉천동 1633-21,서울특별시 관악구 남부순환로246길 30,37.47529794,126.9640515
212,7492,28524416,소매,종합소매점,편의점,서울특별시 성북구 동소문동2가 43,서울특별시 성북구 동소문로6길 8,37.58877539,127.0080783
213,7496,28521530,소매,종합소매점,편의점,서울특별시 양천구 목동 916,서울특별시 양천구 목동동로 257,37.52714654,126.8746818
214,7516,23954907,소매,종합소매점,편의점,서울특별시 용산구 한강로2가 2-196,서울특별시 용산구 새창로 213,37.53046119,126.967249
215,7549,14974496,소매,종합소매점,편의점,서울특별시 금천구 독산동 1075-23,서울특별시 금천구 시흥대로80길 17,37.45909138,126.9006035
216,7555,20762263,소매,종합소매점,편의점,서울특별시 강서구 화곡동 1095,서울특별시 강서구 화곡로 347,37.55482629,126.8512794
217,7589,28509074,소매,종합소매점,편의점,서울특별시 마포구 상암동 1603,서울특별시 마포구 성암로 267,37.5811105,126.8909658
218,7618,28520323,소매,종합소매점,편의점,서울특별시 성북구 길음동 20-1,서울특별시 성북구 동소문로 315,37.60839154,127.0287256
219,7641,25139084,소매,종합소매점,편의점,서울특별시 동대문구 장안동 414-4,서울특별시 동대문구 천호대로 377,37.56232984,127.0609718
220,7644,25879131,소매,종합소매점,편의점,서울특별시 양천구 신정동 872-5,서울특별시 양천구 국회대로 170,37.52810096,126.8539974
221,7663,9174284,소매,종합소매점,편의점,서울특별시 중구 장충동2가 193-239,서울특별시 중구 동호로25길 3,37.55891421,127.0026566
222,7671,28520538,소매,종합소매점,편의점,서울특별시 강남구 압구정동 429,서울특별시 강남구 압구정로 165,37.52735907,127.0274466
223,7750,21948149,소매,종합소매점,편의점,서울특별시 마포구 서교동 369-5,서울특별시 마포구 잔다리로6길 39,37.55243282,126.9213593
224,7753,24645626,소매,종합소매점,편의점,서울특별시 광진구 중곡동 30-1,서울특별시 광진구 능동로 398,37.56531388,127.0864372
225,7772,26002956,소매,종합소매점,편의점,서울특별시 송파구 거여동 554-1,서울특별시 송파구 오금로 476,37.49409514,127.1417909
226,7773,26002315,소매,종합소매점,편의점,서울특별시 관악구 신림동 612-40,서울특별시 관악구 법원단지길 48,37.47412992,126.9201454
227,7774,9174744,소매,종합소매점,편의점,서울특별시 서대문구 창천동 29-74,서울특별시 서대문구 연세로2길 30,37.55614756,126.9385317
228,7945,28522038,소매,종합소매점,편의점,서울특별시 은평구 갈현동 506-43,서울특별시 은평구 갈현로 207,37.61588344,126.9134773
229,7959,5211609,소매,종합소매점,편의점,서울특별시 용산구 원효로2가 61-7,서울특별시 용산구 원효로58길 28,37.53496821,126.9633398
230,8119,28521499,소매,종합소매점,편의점,서울특별시 양천구 목동 916,서울특별시 양천구 목동동로 257,37.52714654,126.8746818
231,8138,16098924,소매,종합소매점,편의점,서울특별시 강동구 길동 371-19,서울특별시 강동구 천중로 168,37.54096368,127.1386853
232,8215,14974733,소매,종합소매점,편의점,서울특별시 영등포구 영등포동5가 18-1,서울특별시 영등포구 영등포로 225,37.51991398,126.906635
233,8220,24528231,소매,종합소매점,편의점,서울특별시 강동구 천호동 155-7,서울특별시 강동구 성안로 163,37.5377489,127.1352598
234,8427,2906679,소매,종합소매점,편의점,서울특별시 강동구 길동 144-7,서울특별시 강동구 천호대로193길 40,37.53684841,127.1452389
235,8499,28522479,소매,종합소매점,편의점,서울특별시 종로구 숭인동 53-21,서울특별시 종로구 지봉로 92,37.57823243,127.0155205
236,8582,28516783,소매,종합소매점,편의점,서울특별시 성동구 행당동 346,서울특별시 성동구 행당로 82,37.55477747,127.0273846
237,8666,15479511,소매,종합소매점,편의점,서울특별시 금천구 독산동 1071,서울특별시 금천구 시흥대로84마길 21,37.46223941,126.9009644
238,8747,24600042,소매,종합소매점,편의점,서울특별시 관악구 봉천동 945-1,서울특별시 관악구 남부순환로 1702,37.4831684,126.9391467
239,8774,5623636,소매,종합소매점,편의점,서울특별시 동대문구 신설동 98-15,서울특별시 동대문구 왕산로2길 19,37.57548528,127.0254172
240,8775,25885523,소매,종합소매점,편의점,서울특별시 영등포구 신길동 4937,서울특별시 영등포구 신길로 119,37.50349817,126.9096906
241,8782,26002481,소매,종합소매점,편의점,서울특별시 양천구 신월동 457-13,서울특별시 양천구 중앙로55길 28,37.52640444,126.8463302
242,8800,23370224,소매,종합소매점,편의점,서울특별시 양천구 신월동 136-8,서울특별시 양천구 남부순환로59길 3,37.53206198,126.8315685
243,8808,24529040,소매,종합소매점,편의점,서울특별시 광진구 화양동 7-5,서울특별시 광진구 아차산로29길 8,37.54124033,127.0683088
244,8866,22561272,소매,종합소매점,편의점,서울특별시 영등포구 문래동3가 83-3,서울특별시 영등포구 문래로 77,37.51989912,126.8905489
245,8871,25842271,소매,종합소매점,편의점,서울특별시 노원구 공릉동 617-7,서울특별시 노원구 동일로 992,37.61879608,127.0755317
246,8887,24331100,소매,종합소매점,편의점,서울특별시 중랑구 면목동 618-1,서울특별시 중랑구 면목로42길 14,37.57982963,127.0887506
247,8900,23501075,소매,종합소매점,편의점,서울특별시 서초구 반포동 90-1,서울특별시 서초구 서래로6길 4,37.49768859,126.9984728
248,8922,5896447,소매,종합소매점,편의점,서울특별시 마포구 상암동 1590,서울특별시 마포구 월드컵북로 434,37.58161368,126.8860333
249,8924,24799519,소매,종합소매점,편의점,서울특별시 영등포구 영등포동3가 17-6,서울특별시 영등포구 영중로8길 17,37.51837246,126.9075285
250,8962,22566492,소매,종합소매점,편의점,서울특별시 은평구 불광동 638-1,서울특별시 은평구 진흥로 267-16,37.61160793,126.9377099
251,8974,28521638,소매,종합소매점,편의점,서울특별시 영등포구 영등포동4가 434-5,서울특별시 영등포구 영중로 9,37.51718283,126.9055549
252,8978,5925159,소매,종합소매점,편의점,서울특별시 금천구 독산동 149-51,서울특별시 금천구 시흥대로139길 14,37.47299033,126.8972458
253,9006,5694825,소매,종합소매점,편의점,서울특별시 강북구 수유동 518-91,서울특별시 강북구 인수봉로55길 30,37.6368353,127.0111334
254,9008,26284935,소매,종합소매점,편의점,서울특별시 강남구 역삼동 722,서울특별시 강남구 언주로85길 13,37.50053862,127.0422596
255,9046,16106676,소매,종합소매점,편의점,서울특별시 서초구 우면동 766,서울특별시 서초구 양재대로2길 116-6,37.45647264,127.0154346
256,9057,6097603,소매,종합소매점,편의점,서울특별시 동작구 상도동 531,서울특별시 동작구 상도로 346-1,37.49677779,126.9516542
257,9068,9181573,소매,종합소매점,편의점,서울특별시 서대문구 창천동 119,서울특별시 서대문구 신촌로1길 111,37.56098088,126.9309588
258,9076,5193269,소매,종합소매점,편의점,서울특별시 송파구 잠실동 199,서울특별시 송파구 백제고분로9길 14,37.50932294,127.0806953
259,9088,22547924,소매,종합소매점,편의점,서울특별시 강북구 미아동 125-40,서울특별시 강북구 도봉로46길 9,37.6246807,127.0274374
260,9099,28521868,소매,종합소매점,편의점,서울특별시 성북구 하월곡동 46-73,서울특별시 성북구 화랑로 76,37.60181969,127.0404418
261,9112,4912420,소매,종합소매점,편의점,서울특별시 금천구 시흥동 879-21,서울특별시 금천구 금하로 633,37.45493718,126.9015347
262,9140,5029157,소매,종합소매점,편의점,서울특별시 강북구 미아동 328-22,서울특별시 강북구 솔샘로 297,37.61823117,127.0254825
263,9168,16098527,소매,종합소매점,편의점,서울특별시 강서구 내발산동 723-9,서울특별시 강서구 강서로 251,37.54811715,126.836003
264,9178,22552276,소매,종합소매점,편의점,서울특별시 동작구 노량진동 72-3,서울특별시 동작구 노량진로 148-3,37.51340048,126.9423725
265,9188,28523545,소매,종합소매점,편의점,서울특별시 동대문구 전농동 648-118,서울특별시 동대문구 서울시립대로4길 27,37.57428365,127.0482103
266,9192,4864716,소매,종합소매점,편의점,서울특별시 영등포구 영등포동7가 75-3,서울특별시 영등포구 영중로 98-7,37.52486287,126.9058952
267,9210,21571915,소매,종합소매점,편의점,서울특별시 송파구 삼전동 131-5,서울특별시 송파구 삼학사로 81,37.50442,127.0968952
268,9231,22800022,소매,종합소매점,편의점,서울특별시 강동구 명일동 329-10,서울특별시 강동구 구천면로 456,37.54911973,127.1488335
269,9236,16095516,소매,종합소매점,편의점,서울특별시 중랑구 신내동 657,서울특별시 중랑구 신내로 127,37.61086048,127.0956323
270,9307,9160435,소매,종합소매점,편의점,서울특별시 종로구 명륜1가 31-3,서울특별시 종로구 혜화로 47,37.58966196,126.9988948
271,9348,9159954,소매,종합소매점,편의점,서울특별시 서대문구 현저동 201,서울특별시 서대문구 독립문공원길 95,37.572941,126.9544704
272,9358,4818788,소매,종합소매점,편의점,서울특별시 강남구 수서동 726,서울특별시 강남구 광평로56길 10,37.48706374,127.1037531
273,9376,26279766,소매,종합소매점,편의점,서울특별시 강남구 논현동 272-31,서울특별시 강남구 봉은사로43길 14,37.51020596,127.0399191
274,9377,26283264,소매,종합소매점,편의점,서울특별시 강서구 방화동 585-4,서울특별시 강서구 초원로 30,37.56757466,126.8084314
275,9402,16173297,소매,종합소매점,편의점,서울특별시 강서구 등촌동 75-1,서울특별시 강서구 양천로 482,37.56124918,126.8539086
276,9445,28507760,소매,종합소매점,편의점,서울특별시 종로구 안국동 155-2,서울특별시 종로구 율곡로 62,37.57671036,126.9857999
277,9452,5446921,소매,종합소매점,편의점,서울특별시 서대문구 북가좌동 342-14,서울특별시 서대문구 증가로 264,37.58406484,126.9111773
278,9461,16099438,소매,종합소매점,편의점,서울특별시 성동구 송정동 66-49,서울특별시 성동구 광나루로11길 4,37.54862558,127.0656026
279,9505,28519765,소매,종합소매점,편의점,서울특별시 양천구 목동 916,서울특별시 양천구 목동동로 257,37.52714654,126.8746818
