,주소,위도,경도,어린이집 평균거리
890,서울특별시 성동구 금호산8길 5,37.5491419,127.021146,87.89064024387648
891,서울특별시 성동구 금호산8길 14,37.5503366,127.0218834,95.16252218171861
892,서울특별시 성동구 금호로3길 11,37.54748903,127.0239079,75.1022744968455
893,서울특별시 성동구 금호로 17,37.5463614,127.0242693,66.30308452498068
894,서울특별시 성동구 금호로 15,37.5449355,127.0221874,66.43020426187407
895,서울특별시 성동구 금호로 140,37.55406543,127.021504,108.35646064008316
896,서울특별시 성동구 금호로 117,37.5526896,127.0230548,108.78366674416543
897,서울특별시 성동구 금호로 111,37.5520681,127.0232747,107.35696467671843
898,서울특별시 성동구 금호로 107,37.5514831,127.0245138,104.54691400962666
899,서울특별시 성동구 금호로 100,37.551862,127.0271242,105.53402114455976
900,서울특별시 성동구 고산자로4길 34,37.5530787,127.0372695,50.784147492274826
901,서울특별시 성동구 고산자로2길 65,37.55428543,127.0383228,50.69142241271191
902,서울특별시 성동구 고산자로14길 40,37.5647183,127.0373381,47.81451430045948
903,서울특별시 성동구 고산자로 177,37.5554384,127.0331791,90.36459495914384
904,서울특별시 성동구 고산자로 164,37.5549104,127.0366365,63.29542445268537
905,서울특별시 성동구 고산자로 160,37.5534751,127.0358252,66.50166790591301
906,서울특별시 서초구 효령로77길 14,37.4903649,127.029525,39.24973082245703
907,서울특별시 서초구 효령로72길 57,37.4868714,127.027958,33.87354670932755
908,서울특별시 서초구 효령로72길 14,37.4909646,127.0199792,43.41478688882838
909,서울특별시 서초구 효령로68길 81,37.4848719,127.0202181,26.793812086539692
910,서울특별시 서초구 효령로53길 45,37.4865806,127.0131345,25.534927852213446
911,서울특별시 서초구 효령로49길 57,37.4862357,127.0090583,20.439059110775432
912,서울특별시 서초구 효령로34길 79,37.4789582,127.0015573,29.549921775602517
913,서울특별시 서초구 효령로33길 50,37.4839116,126.9983266,31.859066216980025
914,서울특별시 서초구 효령로 84,37.4797613,126.9936334,31.72940755287306
915,서울특별시 서초구 효령로 164,37.4812135,127.0013722,32.665083909442416
916,서울특별시 서초구 헌릉로8길 58,37.4511481,127.0644871,19.596163785078836
917,서울특별시 서초구 헌릉로8길 45,37.45470291,127.0625957,21.82646042515615
918,서울특별시 서초구 헌릉로8길 22,37.4550374,127.0589501,23.244220051240045
919,서울특별시 서초구 헌릉로8길 10-12,37.4561742,127.0585374,21.203085088535204
920,서울특별시 서초구 태봉로2길 65,37.4641257,127.0257879,29.523401816177305
921,서울특별시 서초구 태봉로2길 60,37.4732183,127.0290557,24.840657666461595
922,서울특별시 서초구 태봉로2길 5,37.4629804,127.0242166,29.46258436983727
923,서울특별시 서초구 태봉로2길 30,37.4611401,127.0270676,27.382930609649918
924,서울특별시 서초구 태봉로2길 10,37.4620461,127.0232665,30.075437099393334
925,서울특별시 서초구 청계산로9길 1-12,37.45014991,127.0550287,21.64234835093649
926,서울특별시 서초구 청계산로7길 43,37.4511442,127.0576442,26.350613684681093
927,서울특별시 서초구 청계산로11길 7-12,37.44810012,127.0564943,20.1671010714494
928,서울특별시 서초구 잠원로8길 3,37.5148608,127.0093473,33.72240386851708
929,서울특별시 서초구 잠원로8길 20,37.5142264,127.0101762,36.666117212615646
930,서울특별시 서초구 잠원로4길 34-11,37.5120919,127.0113336,44.128155543678965
931,서울특별시 서초구 잠원로3길 8,37.5112827,127.0064117,32.95265716295944
932,서울특별시 서초구 잠원로3길 6,37.5109145,127.0067114,34.90722807016571
933,서울특별시 서초구 잠원로14길 54,37.5157083,127.0136875,37.24417419023444
934,서울특별시 서초구 잠원로14길 32,37.51794985,127.0140536,29.51286022090144
935,서울특별시 서초구 잠원로14길 3,37.5201925,127.0164459,25.413713710019767
936,서울특별시 서초구 잠원로14길 23,37.5190505,127.0159475,27.673020295839073
937,서울특별시 서초구 잠원로12길 4,37.518469,127.0127219,26.631837324650743
938,서울특별시 서초구 잠원로 88,37.5124574,127.0079051,36.907210174509125
939,서울특별시 서초구 잠원로 86,37.5124574,127.0079051,36.907210174509125
940,서울특별시 서초구 잠원로 60,37.51087852,127.0082901,41.207510992222
941,서울특별시 서초구 잠원로 37-48,37.5087416,127.0062945,37.768689452070134
942,서울특별시 서초구 잠원로 213-10,37.5214482,127.0155924,21.165022647470526
943,서울특별시 서초구 잠원로 202-11,37.5192202,127.0146674,27.00658312587729
944,서울특별시 서초구 잠원로 195,37.5181174,127.0140377,29.114832327042315
945,서울특별시 서초구 잠원로 166-17,37.5178181,127.0122486,28.07008727351304
946,서울특별시 서초구 잠원로 157,37.5168996,127.0096069,29.300403697715343
947,서울특별시 서초구 잠원로 150,37.5159339,127.0108543,34.018610607099426
948,서울특별시 서초구 잠원로 117,37.51355464,127.0060521,27.910825110516065
949,서울특별시 서초구 양재대로2길 90,37.4574393,127.0181061,19.824853453025217
950,서울특별시 서초구 양재대로2길 33,37.45789348,127.0232559,23.493904650745353
951,서울특별시 서초구 양재대로2길 11,37.4590171,127.0255344,25.015345897790596
952,서울특별시 서초구 양재대로2길 109,37.4564764,127.0132853,10.215249158911403
953,서울특별시 서초구 신반포로45길 23,37.5113932,127.0183736,39.41082284376908
954,서울특별시 서초구 신반포로3길 14,37.5030465,126.9869329,17.840115070137017
955,서울특별시 서초구 신반포로33길 71,37.5133709,127.0078749,33.34301061784581
956,서울특별시 서초구 신반포로33길 66,37.5142848,127.0084378,32.656272290295924
957,서울특별시 서초구 신반포로33길 64,37.5135903,127.009318,37.093367981323766
958,서울특별시 서초구 신반포로33길 15,37.5087284,127.0101655,50.13403456069679
959,서울특별시 서초구 신반포로23길 41,37.5092254,127.0010246,27.134630579470482
960,서울특별시 서초구 신반포로16길 15-20,37.5012624,126.9968046,27.637348584807373
961,서울특별시 서초구 신반포로15길 4,37.5040994,126.9971987,29.27636004894441
962,서울특별시 서초구 신반포로15길 19,37.50489994,126.9932508,25.506942628245348
963,서울특별시 서초구 신반포로 270,37.507538,127.0135922,49.04560269829662
964,서울특별시 서초구 서초중앙로2길 10,37.4841221,127.0183949,21.309771746406813
965,서울특별시 서초구 서초중앙로29길 28,37.5022696,127.008831,52.314444044367654
966,서울특별시 서초구 서초중앙로24길 43,37.4964194,127.0187163,50.6505988411972
967,서울특별시 서초구 서초중앙로24길 33,37.4964455,127.0166404,51.50282121734566
968,서울특별시 서초구 서초중앙로22길 25,37.4934555,127.0152212,42.75761787070935
969,서울특별시 서초구 서초중앙로 26,37.4847031,127.016979,22.283347288947947
970,서울특별시 서초구 서초중앙로 242,37.5039415,127.0115013,54.6407309430365
971,서울특별시 서초구 서초중앙로 220,37.50092246,127.0125604,53.87299592713093
972,서울특별시 서초구 서초중앙로 200,37.4991876,127.0160708,51.5704464030762
973,서울특별시 서초구 서초중앙로 188,37.4981987,127.0133305,50.61790522782996
974,서울특별시 서초구 서초중앙로 15,37.4830098,127.0160375,17.663578688093235
975,서울특별시 서초구 서초대로74길 30,37.4948555,127.0266736,44.58000972770156
976,서울특별시 서초구 서초대로65길 13-10,37.4985584,127.0188966,50.49245532161316
977,서울특별시 서초구 서초대로58길 10,37.4942468,127.0175669,48.739287527891875
978,서울특별시 서초구 서초대로40길 72,37.487956,127.0079656,20.22662875376947
979,서울특별시 서초구 서초대로34길 34,37.4875435,126.9992461,27.228221746471824
980,서울특별시 서초구 서초대로1길 34,37.4901591,126.9839318,58.69095292224159
981,서울특별시 서초구 서초대로1길 30,37.4885417,126.9839808,61.005174284667355
982,서울특별시 서초구 서초대로 385,37.4973943,127.0226759,46.275265866058966
983,서울특별시 서초구 서초대로 17,37.4860524,126.9842059,57.72642729155482
984,서울특별시 서초구 서운로 62,37.490773,127.028121,42.88898410646211
985,서울특별시 서초구 서운로 221,37.5020921,127.0199915,47.202235238456325
986,서울특별시 서초구 서운로 201,37.50158639,127.0212026,46.909331406551395
987,서울특별시 서초구 서운로 200,37.5000161,127.0214472,49.52109724627058
988,서울특별시 서초구 사평대로28길 31,37.4991043,127.0008946,27.620212547871393
989,서울특별시 서초구 사평대로 240,37.5023578,127.0075124,49.13999406345432
990,서울특별시 서초구 사평대로 154,37.5003957,127.0020963,32.20646357825702
991,서울특별시 서초구 사임당로23길 53,37.4929518,127.020739,46.77320799825507
992,서울특별시 서초구 사임당로19길 10,37.4909929,127.0201769,43.61275913744385
993,서울특별시 서초구 사임당로17길 116,37.4934608,127.0199579,46.849397555774274
994,서울특별시 서초구 사임당로 137,37.4904484,127.024545,44.27797307982468
995,서울특별시 서초구 방배천로18길 11,37.4837751,126.9844578,56.27749785089589
996,서울특별시 서초구 방배중앙로 207-10,37.4978313,126.9844585,25.961091052149023
997,서울특별시 서초구 방배선행길 2,37.472626,126.9844943,20.10561717168014
998,서울특별시 서초구 방배선행길 1,37.4744136,126.9825806,26.1523804507619
999,서울특별시 서초구 방배로45길 2,37.4974479,126.9868947,27.897050307996043
1000,서울특별시 서초구 방배로37길 26-9,37.493704,126.9877923,39.28251765945703
1001,서울특별시 서초구 방배로33길 29,37.4912762,126.9893021,40.22468648451108
1002,서울특별시 서초구 방배로2길 24-5,37.4762582,127.0027232,20.35118708561923
1003,서울특별시 서초구 방배로19길 67,37.4835259,126.9919326,39.23513242709245
1004,서울특별시 서초구 방배로18길 67,37.48596751,126.9989679,31.311602185648272
1005,서울특별시 서초구 방배로 270,37.4971521,126.9897344,24.860331358833868
1006,서울특별시 서초구 방배로 249,37.4940815,126.9892632,35.289449356256036
1007,서울특별시 서초구 방배로 14,37.4770722,127.0025259,22.78537513127993
1008,서울특별시 서초구 반포대로 58,37.4856728,127.0113898,20.651979754809517
1009,서울특별시 서초구 반포대로 310-6,37.507069,127.001701,33.54374870484924
1010,서울특별시 서초구 반포대로 275,37.502999,126.9997222,31.51152925055901
1011,서울특별시 서초구 반포대로 122,37.4910746,127.0085802,24.116433344664905
1012,서울특별시 서초구 바우뫼로7길 51,37.4728411,127.0230189,19.585773999034632
1013,서울특별시 서초구 바우뫼로7길 29,37.4713949,127.0237739,21.844942129099767
1014,서울특별시 서초구 바우뫼로18길 20,37.473609,127.033003,21.26906723439229
1015,서울특별시 서초구 바우뫼로 91,37.4655445,127.0246641,48.93492432057594
1016,서울특별시 서초구 바우뫼로 91,37.4775008,127.0290739,48.93492432057594
1017,서울특별시 서초구 바우뫼로 53,37.472602,127.0276672,26.74100627983405
1018,서울특별시 서초구 명달로9길 57,37.47933498,127.0024209,29.30524020617024
1019,서울특별시 서초구 명달로6길 31,37.4812021,127.0067349,23.456788963025087
1020,서울특별시 서초구 명달로4길 30,37.4785869,127.0077138,18.79674782610941
1021,서울특별시 서초구 매헌로 16,37.4651237,127.0361275,13.764137321340655
1022,서울특별시 서초구 동광로1길 112,37.4967244,126.9845182,31.934488229595907
1023,서울특별시 서초구 동광로 89-5,37.4943275,126.9917515,29.83982773498567
1024,서울특별시 서초구 논현로27길 57,37.4791982,127.0413928,26.26507294540083
1025,서울특별시 서초구 남부순환로323길 38-15,37.4824547,127.0138848,16.133559854957664
1026,서울특별시 서초구 남부순환로 2343-10,37.4785869,127.0077138,18.79674782610941
1027,서울특별시 서초구 남부순환로 2311-12,37.4776829,127.0051216,20.989998986584023
1028,서울특별시 서초구 남부순환로 2183,37.4751718,126.9900534,18.64579065388801
1029,서울특별시 서초구 나루터로4길 39,37.5116554,127.0123844,43.98811779695957
1030,서울특별시 서초구 과천대로 908,37.4720641,126.9836476,19.937243088822445
1031,서울특별시 서초구 고무래로10길 39,37.4992014,127.0102751,45.92763219547215
1032,서울특별시 서초구 고무래로 94,37.5003507,127.0178518,51.04854588824224
1033,서울특별시 서초구 고무래로 89,37.50131133,127.0176792,48.747163376547164
1034,서울특별시 서초구 고무래로 35,37.5037656,127.0133366,55.034662542630976
1035,서울특별시 서초구 강남대로53길 11,37.4939673,127.0278848,40.647594123922545
1036,서울특별시 서대문구 홍제천로 136,37.57512476,126.9274723,46.33598270164246
1037,서울특별시 서대문구 홍제내길 168,37.5887933,126.9381745,28.15107016143478
1038,서울특별시 서대문구 홍은중앙로3길 9,37.598029,126.945723,46.9306842569893
1039,서울특별시 서대문구 홍은중앙로1길 65,37.5991679,126.9439015,41.41229401540138
1040,서울특별시 서대문구 홍은중앙로1길 33,37.5975121,126.9446692,47.66259972679635
1041,서울특별시 서대문구 홍은중앙로1길 100,37.600043,126.944439,36.672856262251436
1042,서울특별시 서대문구 홍은중앙로 149,37.5972741,126.9378412,41.81687764061368
1043,서울특별시 서대문구 포방터10길 33,37.6030233,126.9509978,21.4552931828677
1044,서울특별시 서대문구 통일로48가길 37,37.5949317,126.9420732,48.945030143194174
