,주소,위도,경도,초등학교 평균거리
349,서울특별시 영등포구 여의나루로 121,37.5270586,126.9311508,1.5226333367478964
350,서울특별시 영등포구 양평로30길 51,37.5444139,126.8878627,2.887498174422897
351,서울특별시 영등포구 양평로30가길 15,37.5422865,126.8898114,3.151612357541386
352,서울특별시 영등포구 양평로24길 9,37.5401252,126.8921087,5.221678509280389
353,서울특별시 영등포구 양평로23길 18,37.5379791,126.8909429,5.7646492537237615
354,서울특별시 영등포구 양평로17길 9,37.5357495,126.8962196,6.5863243436313725
355,서울특별시 영등포구 양평로17길 36,37.5343115,126.8934401,7.963424676996976
356,서울특별시 영등포구 양평로 57,37.5346101,126.8991652,5.796233702612999
357,서울특별시 영등포구 양산로 177,37.5239709,126.9027167,6.296672807302168
358,서울특별시 영등포구 신풍로 77,37.50099807,126.9118691,8.93616652310767
359,서울특별시 영등포구 신길로60나길 9,37.5143305,126.912262,5.2490783658420925
360,서울특별시 영등포구 신길로42가길 34,37.5083649,126.9150295,8.18491057933886
361,서울특별시 영등포구 신길로29길 17,37.503061,126.907757,9.95224268134146
362,서울특별시 영등포구 신길로28길 9,37.503998,126.912117,10.027664162483344
363,서울특별시 영등포구 신길로28길 25,37.503191,126.913341,10.005305639326195
364,서울특별시 영등포구 신길로 29,37.494512,126.906944,10.882558341730768
365,서울특별시 영등포구 신길로 119,37.5029726,126.9096185,9.904864185787375
366,서울특별시 영등포구 신길로 108,37.5012317,126.9103397,9.83045288367618
367,서울특별시 영등포구 시흥대로187길 12,37.4930349,126.9081879,10.806739803005764
368,서울특별시 영등포구 시흥대로173길 13,37.4865541,126.902438,8.484935431611959
369,서울특별시 영등포구 선유서로9길 5,37.5176163,126.8831609,5.40943438565561
370,서울특별시 영등포구 선유서로24길 6,37.5234,126.886278,5.484506850982139
371,서울특별시 영등포구 선유서로21길 30,37.523073,126.882137,5.10422709709431
372,서울특별시 영등포구 선유서로21길 19,37.5221895,126.883568,4.329533533579801
373,서울특별시 영등포구 선유서로 6,37.5161019,126.8844422,4.884841899950776
374,서울특별시 영등포구 선유서로 50,37.520028,126.885457,6.132474862007091
375,서울특별시 영등포구 선유서로 40,37.519134,126.8852409,6.04087010069104
376,서울특별시 영등포구 선유서로 35,37.5193166,126.8840481,5.542488289512935
377,서울특별시 영등포구 선유서로 31,37.5184364,126.8838267,4.614501508211979
378,서울특별시 영등포구 선유서로 115,37.5262329,126.8853638,5.666750628548614
379,서울특별시 영등포구 선유로9나길 8,37.5168776,126.8858207,5.351599206650051
380,서울특별시 영등포구 선유로9나길 5,37.51727072,126.8867198,5.636531244241532
381,서울특별시 영등포구 선유로9길 31,37.5171755,126.8847882,5.0459484698330135
382,서울특별시 영등포구 선유로47길 34,37.5368785,126.89376,6.470654639979186
383,서울특별시 영등포구 선유로43가길 24,37.5316287,126.8919132,7.7845276133667705
384,서울특별시 영등포구 선유로33길 23,37.5265939,126.8880477,7.383960348957957
385,서울특별시 영등포구 선유로33길 22,37.5272237,126.8885519,6.764594397413903
386,서울특별시 영등포구 선유로 33,37.5170201,126.8880592,5.776835808036414
387,서울특별시 영등포구 선유로 207,37.5318555,126.8935179,8.190148276609339
388,서울특별시 영등포구 선유로 172,37.528336,126.8927894,6.593857296861933
389,서울특별시 영등포구 선유동2로 56,37.5333119,126.8984233,6.124626682463821
390,서울특별시 영등포구 선유동2로 29,37.5320347,126.8955806,7.682404823569282
391,서울특별시 영등포구 버드나루로 130,37.5293549,126.9085041,4.971182995415059
392,서울특별시 영등포구 문래로8길 5,37.5198906,126.8864037,6.592668498809649
393,서울특별시 영등포구 문래로4길 6,37.520444,126.882871,6.960468223138783
394,서울특별시 영등포구 문래로4길 26,37.5186203,126.8827818,5.226452480216096
395,서울특별시 영등포구 문래로4길 20,37.5195252,126.8828222,6.070671764299965
396,서울특별시 영등포구 문래로20길 14,37.5175814,126.8930031,6.384720405758766
397,서울특별시 영등포구 문래로 82,37.5183627,126.8908636,7.486904092462091
398,서울특별시 영등포구 문래로 137,37.51910762,126.8970491,6.049456536499122
399,서울특별시 영등포구 디지털로69길 16,37.4947769,126.9043881,9.216647744122195
400,서울특별시 영등포구 도영로7길 7,37.549662,127.1088843,2.5008910269791005
401,서울특별시 영등포구 도영로 66,37.5103949,126.9001766,7.388333150013331
402,서울특별시 영등포구 도영로 2-5,37.5069364,126.8949211,7.615185390887747
403,서울특별시 영등포구 도신로4길 6,37.5025492,126.8941884,9.296797526978752
404,서울특별시 영등포구 도신로4길 14,37.5023194,126.8954185,10.002576110450333
405,서울특별시 영등포구 도신로29길 28,37.5120598,126.9045485,7.710618457407489
406,서울특별시 영등포구 도신로15다길 33,37.50775351,126.8971414,8.70234192868599
407,서울특별시 영등포구 도신로 68-1,37.5053313,126.9004211,8.936703975463933
408,서울특별시 영등포구 도신로 31,37.5055203,126.8956193,8.896779914863332
409,서울특별시 영등포구 도신로 100,37.5067447,126.9035366,10.3273666056315
410,서울특별시 영등포구 도림천로 431,37.4873594,126.8995138,9.920295121159139
411,서울특별시 영등포구 도림로54길 14,37.4950646,126.9027247,12.202111536112955
412,서울특별시 영등포구 도림로47길 1,37.495928,126.89981,12.69151779436807
413,서울특별시 영등포구 도림로145길 28,37.5142061,126.8885771,5.868542892922574
414,서울특별시 영등포구 도림로143길 30,37.5137751,126.889503,6.716624284961901
415,서울특별시 영등포구 도림로 464,37.5163791,126.8927664,6.412444399038478
416,서울특별시 영등포구 도림로 365,37.5091679,126.8987346,7.201474739635114
417,서울특별시 영등포구 도림로 313,37.5042671,126.9009904,8.984438976977751
418,서울특별시 영등포구 도림로 187,37.4964591,126.9009261,10.89051184977182
419,서울특별시 영등포구 대방천로14길 32,37.4972821,126.9087501,9.147739360984874
420,서울특별시 영등포구 대방천로 180,37.4982638,126.9125548,8.68821186391512
421,서울특별시 영등포구 대림로29길 13,37.49528802,126.8980356,12.18650492103241
422,서울특별시 영등포구 대림로22길 29,37.4956182,126.9036771,11.046003823645194
423,서울특별시 영등포구 대림로 256,37.5037835,126.8965839,8.483131273621082
424,서울특별시 영등포구 당산로54길 11,37.5343799,126.9059115,2.7916743763365246
425,서울특별시 영등포구 당산로4길 12,37.5160389,126.896786,6.444303091014183
426,서울특별시 영등포구 당산로42길 7,37.5310626,126.9006948,6.5628168736539685
427,서울특별시 영등포구 당산로42길 16,37.5296467,126.900834,6.636555191343077
428,서울특별시 영등포구 당산로42길 13,37.5307189,126.9020034,6.43424040609085
429,서울특별시 영등포구 당산로41길 23,37.5310896,126.8964119,6.461134394507459
430,서울특별시 영등포구 당산로36길 12,37.528049,126.8980001,7.168423321645729
431,서울특별시 영등포구 당산로31길 32,37.5276902,126.8936328,7.927103751662695
432,서울특별시 영등포구 당산로 95,37.5235102,126.894895,6.114602375938583
433,서울특별시 영등포구 당산로 68,37.5206537,126.8963598,6.987665296312625
434,서울특별시 영등포구 당산로 222,37.5332373,126.9022713,5.580237689054708
435,서울특별시 영등포구 당산로 214,37.5320908,126.902986,5.771865464509262
436,서울특별시 영등포구 국회대로76가길 11,37.5309637,126.9231927,
437,서울특별시 영등포구 국회대로54길 10,37.52293523,126.9083065,4.5242843022954355
438,서울특별시 영등포구 국회대로50길 20,37.523206,126.905671,6.041486629369316
439,서울특별시 영등포구 국회대로37길 22,37.5284502,126.9012562,6.587904831712096
440,서울특별시 영등포구 국회대로29길 13,37.530191,126.8955412,7.332046394977734
441,서울특별시 영등포구 국회대로 597,37.5273128,126.9013023,6.424363485296472
442,서울특별시 영등포구 국회대로 552,37.5279629,126.8953498,6.964599325781916
443,서울특별시 영등포구 국제금융로7길 32,37.5234281,126.9342433,4.418017929040825
444,서울특별시 영등포구 국제금융로7길 27,37.5245331,126.9318535,2.7749279180748636
445,서울특별시 영등포구 국제금융로7길 20,37.5221527,126.9336795,3.3492076859743847
446,서울특별시 영등포구 국제금융로7길 1,37.5230829,126.9308314,2.968713834661034
447,서울특별시 영등포구 국제금융로7가길 21,37.5221449,126.9355476,6.204039675205229
448,서울특별시 영등포구 국제금융로 86,37.5202096,126.9317611,2.927894639611049
449,서울특별시 영등포구 국제금융로 79,37.521488,126.9325081,3.0259765222964035
450,서울특별시 영등포구 국제금융로 109,37.5198261,126.9343703,2.3133998364368122
451,서울특별시 영등포구 국제금융로 108-6,37.5185166,126.9329842,2.588392117864625
452,서울특별시 영등포구 경인로77길 21,37.5126219,126.8915407,7.504666687715507
453,서울특별시 영등포구 가마산로79길 7,37.5054901,126.9152452,8.965460543081912
454,서울특별시 영등포구 가마산로79길 19,37.506462,126.9165908,9.368583423228827
455,서울특별시 영등포구 가마산로 575,37.5047193,126.9188187,8.533470758816183
456,서울특별시 영등포구 가마산로 468,37.5056076,126.9083697,10.095565622005504
457,서울특별시 영등포구 가마산로 442,37.50499778,126.9093498,10.9068095336457
458,서울특별시 영등포구 가마산로 426,37.50411923,126.9037603,9.388630225492566
459,서울특별시 영등포구 가마산로 312,37.4968598,126.8946389,11.791480166472793
460,서울특별시 영등포구 63로 7,37.5187571,126.9352172,2.784423942217809
461,서울특별시 영등포구 63로 45,37.5205064,126.9385984,3.001107820453411
462,서울특별시 양천구 지양로15길 20,37.5233774,126.8295859,2.6071703575010443
463,서울특별시 양천구 중앙로53길 5,37.5252901,126.848656,9.959279013936841
464,서울특별시 양천구 중앙로43길 14,37.518826,126.851496,11.136657355827246
465,서울특별시 양천구 중앙로29길 61,37.5188916,126.8472217,11.411721728413696
466,서울특별시 양천구 중앙로29길 55,37.5165172,126.8474503,10.57989703411084
467,서울특별시 양천구 중앙로29길 108,37.5209773,126.8488666,11.386409293700153
468,서울특별시 양천구 월정로9길 17,37.5243645,126.8394482,6.999530124703051
469,서울특별시 양천구 월정로 306,37.5440478,126.8293478,5.807813433255503
470,서울특별시 양천구 월정로 303,37.5445455,126.8284979,4.971625355815393
471,서울특별시 양천구 오목로5길 19,37.5233264,126.8400971,8.348019323057617
472,서울특별시 양천구 오목로1길 46,37.5243291,126.8369039,6.807852345762295
473,서울특별시 양천구 오목로13길 7,37.52371,126.8448771,10.505979740402983
474,서울특별시 양천구 오목로 300,37.524211,126.870491,10.638977864651618
475,서울특별시 양천구 오목로 299,37.5254967,126.8702493,9.357501346161726
476,서울특별시 양천구 신정이펜2로 55,37.5159445,126.8304576,7.425138777789238
477,서울특별시 양천구 신정이펜1로 99,37.5148377,126.8272849,4.742834238186356
478,서울특별시 양천구 신정이펜1로 51,37.5107697,126.8298689,5.0832101897528705
479,서울특별시 양천구 신정이펜1로 50,37.5117701,126.8317714,7.210994323894813
480,서울특별시 양천구 신정이펜1로 27,37.5107745,126.8333166,6.512755359880288
481,서울특별시 양천구 신정로7길 76,37.5134521,126.8354272,9.731468160871925
482,서울특별시 양천구 신정로7길 75,37.51304941,126.8337341,10.892309117114234
483,서울특별시 양천구 신정로7길 70,37.5126705,126.8362128,9.642412955246364
484,서울특별시 양천구 신정로7길 60-7,37.5133188,126.8390636,9.777609476214865
485,서울특별시 양천구 신정로14길 6,37.5080816,126.8443952,8.66130423609536
486,서울특별시 양천구 신정로14길 1,37.5091685,126.8446745,9.028854717244881
487,서울특별시 양천구 신정로13길 50,37.513351,126.8425224,9.312429206826177
488,서울특별시 양천구 신정로13길 38,37.5125102,126.8431245,10.752167957792706
489,서울특별시 양천구 신정로11길 63,37.5114679,126.8368562,9.223309122100957
490,서울특별시 양천구 신정로11길 20,37.5119294,126.8391532,9.643098610944547
491,서울특별시 양천구 신정로 300,37.5123066,126.8546141,12.784625978723996
492,서울특별시 양천구 신정로 293,37.5141589,126.8548469,12.515641573358224
493,서울특별시 양천구 신정로 290,37.5119316,126.8530425,12.878482049897222
494,서울특별시 양천구 신정로 275,37.5132996,126.852873,12.604400546696258
495,서울특별시 양천구 신정로 260,37.5110396,126.850046,12.804060193295022
496,서울특별시 양천구 신정로 225-12,37.5115753,126.8472095,11.364979882031061
497,서울특별시 양천구 신정로 170,37.5079077,126.8408442,6.209809955535503
498,서울특별시 양천구 신월로9길 37,37.5204711,126.8384999,9.719203112244243
499,서울특별시 양천구 신월로20길 7,37.5191587,126.845664,10.505225602283506
500,서울특별시 양천구 신월로20길 33,37.51794,126.8468136,12.077094396913628
501,서울특별시 양천구 신월로15길 25,37.5198801,126.8405541,11.146632192298577
502,서울특별시 양천구 신월로 99,37.5176143,126.8359615,9.533621259274392
503,서울특별시 양천구 신목로5길 9,37.5178406,126.8740132,7.612092762320435
504,서울특별시 양천구 신목로2길 11,37.5198784,126.874888,7.476418895210457
505,서울특별시 양천구 신목로12길 22,37.5198784,126.874888,7.476418895210457
506,서울특별시 양천구 신목로 9,37.5181035,126.8758354,6.833120614035531
507,서울특별시 양천구 신목로 77,37.5217974,126.8736268,8.281693149930094
508,서울특별시 양천구 신목로 7,37.5157638,126.8763711,7.862058733525275
