,주소,위도,경도,편의점 평균거리
1881,서울특별시 광진구 뚝섬로36길 19,37.533512,127.0719554,135.21755909417863
1882,서울특별시 광진구 뚝섬로35길 32,37.5359897,127.0720703,156.7101429551639
1883,서울특별시 광진구 뚝섬로34길 9,37.534323,127.070339,141.04668203540825
1884,서울특별시 광진구 뚝섬로34길 67,37.5318975,127.0679584,99.9730588508286
1885,서울특별시 광진구 뚝섬로34길 25-19,37.5334548,127.0705101,133.6382134744692
1886,서울특별시 광진구 뚝섬로33길 20,37.5356629,127.0700492,151.29636844641016
1887,서울특별시 광진구 뚝섬로31길 20,37.5361407,127.0683929,158.46067580115744
1888,서울특별시 광진구 뚝섬로 576,37.533336,127.0735348,138.10913972419687
1889,서울특별시 광진구 동일로24길 5,37.5445122,127.0658562,190.2559303746424
1890,서울특별시 광진구 능동로4길 78,37.531148,127.0705581,97.61634080242848
1891,서울특별시 광진구 능동로4길 41,37.5329831,127.0697787,123.39754831414153
1892,서울특별시 광진구 능동로4길 40,37.5321145,127.0691221,108.4313259194313
1893,서울특별시 광진구 능동로3길 53,37.5336956,127.0644764,106.69470665306656
1894,서울특별시 광진구 능동로1길 15,37.532579,127.0657325,98.59578552089204
1895,서울특별시 광진구 능동로 19,37.5330936,127.066837,116.66809765213736
1896,서울특별시 광진구 능동로 18,37.5329945,127.0680706,120.67639067596909
1897,서울특별시 광진구 군자로12길 46,37.551275,127.0726402,166.8962999456776
1898,서울특별시 광진구 구의강변로3가길 39,37.5368422,127.0909417,122.10181094743443
1899,서울특별시 광진구 구의강변로 84,37.537557,127.094011,101.13302924088421
1900,서울특별시 광진구 구의강변로 64,37.5360563,127.0928472,101.07903254725726
1901,서울특별시 광진구 구의강변로 42,37.5358159,127.0933387,95.50474170907646
1902,서울특별시 광진구 구의강변로 11,37.5314488,127.0910116,70.18303117064701
1903,서울특별시 광진구 구의강변로 106,37.5399785,127.0948021,99.94200606701594
1904,서울특별시 광진구 광나루로56길 32,37.5394441,127.0961406,84.5514743433233
1905,서울특별시 광진구 광나루로56길 29,37.5372144,127.0974527,64.95130023327933
1906,서울특별시 광진구 광나루로 595,37.542673,127.095002,98.97179096531252
1907,서울특별시 광진구 광나루로 579,37.5437571,127.0940234,101.08208033435903
1908,서울특별시 광진구 광나루로 545,37.54504449,127.0906449,116.55565533007346
1909,서울특별시 광진구 광나루로 382,37.54746452,127.0720839,186.81296459674897
1910,서울특별시 관악구 호암로16길 5,37.463651,126.93199,51.86725335996178
1911,서울특별시 관악구 호암로 541,37.46601,126.93104,75.55846815897529
1912,서울특별시 관악구 호암로 519,37.4639058,126.9311914,54.96405159514167
1913,서울특별시 관악구 호암로 417,37.4612442,126.9280602,26.625970065362107
1914,서울특별시 관악구 호암로 399,37.462525,126.9261337,32.94003427938697
1915,서울특별시 관악구 행운10길 21,37.48222882,126.9621499,128.6797435679726
1916,서울특별시 관악구 청림5길 28,37.4896116,126.9603002,86.53310644116404
1917,서울특별시 관악구 청룡길 78,37.4787044,126.9455509,160.3789222327611
1918,서울특별시 관악구 청룡16길 43,37.47799,126.943451,147.0464525015
1919,서울특별시 관악구 청룡10길 45,37.47869208,126.9438826,153.8447683203813
1920,서울특별시 관악구 참숯5길 7,37.47766716,126.9404289,142.62139982112262
1921,서울특별시 관악구 참숯1길 19,37.478089,126.942051,145.54841788384678
1922,서울특별시 관악구 조원로2길 13,37.4824017,126.9034424,174.3515716780787
1923,서울특별시 관악구 조원로16길 7,37.4838324,126.9109406,133.4557659110455
1924,서울특별시 관악구 인헌길 68,37.4726586,126.965591,98.03897391884158
1925,서울특별시 관악구 인헌12길 46-2,37.4714734,126.9647078,86.135275825197
1926,서울특별시 관악구 인헌12길 46-1,37.4699879,126.964559,72.4711923109836
1927,서울특별시 관악구 은천로33길 5,37.4871792,126.951485,138.954988485595
1928,서울특별시 관악구 은천로15길 24,37.4884282,126.9444368,101.07867324420361
1929,서울특별시 관악구 은천로 93,37.4884554,126.9454566,104.55437746820489
1930,서울특별시 관악구 양지길 50-5,37.47142332,126.928987,111.16797580753642
1931,서울특별시 관악구 양녕로6나길 18,37.4850226,126.9496234,167.54437416723235
1932,서울특별시 관악구 양녕로 31,37.4853533,126.9459464,155.52690255432583
1933,서울특별시 관악구 양녕로 117,37.4895169,126.945049,87.77674523664106
1934,서울특별시 관악구 신원로 26,37.480463,126.9292661,141.23062550926798
1935,서울특별시 관악구 신림로48길 17-20,37.4803869,126.9331042,146.30202339181406
1936,서울특별시 관악구 신림로3길 40,37.467082,126.9416614,81.09708001039516
1937,서울특별시 관악구 신림로3가길 7,37.468169,126.944463,67.28150904894542
1938,서울특별시 관악구 신림로29길 8,37.4749367,126.9323775,112.00454693713219
1939,서울특별시 관악구 솔밭로7길 16,37.4806862,126.9635627,125.1355517864266
1940,서울특별시 관악구 성현로 80,37.4898239,126.9506808,106.45119255703976
1941,서울특별시 관악구 봉천로 387,37.4848788,126.9431459,148.76983699548958
1942,서울특별시 관악구 보라매로3길 29,37.4911516,126.9250951,165.68784828486744
1943,서울특별시 관악구 미성길 122,37.472164,126.9117664,73.64750701613097
1944,서울특별시 관악구 미성5길 40,37.4734101,126.9141266,83.80579002238247
1945,서울특별시 관악구 미성3길 16,37.4732059,126.9163206,87.85016668700243
1946,서울특별시 관악구 문성로 86,37.4771101,126.913185,102.76141683647637
1947,서울특별시 관악구 문성로 74,37.4763359,126.9123312,98.9369048403133
1948,서울특별시 관악구 대학18길 9,37.4651363,126.9376896,79.30475435129645
1949,서울특별시 관악구 남현길 91,37.4726423,126.9754499,95.96205284431898
1950,서울특별시 관악구 남부순환로256라길 25,37.471705,126.9735651,88.92786868984065
1951,서울특별시 관악구 남부순환로198길 7,37.4837087,126.9372705,162.78002454077904
1952,서울특별시 관악구 남부순환로 1430,37.4791307,126.9104854,117.19517071463686
1953,서울특별시 관악구 난곡로 80,37.462554,126.91976,34.5610006474337
1954,서울특별시 관악구 난곡로 66,37.4613553,126.9199177,30.732109254684588
1955,서울특별시 관악구 난곡로 63,37.4605825,126.918575,28.998189350772194
1956,서울특별시 관악구 난곡로 55,37.4616692,126.9212183,30.510705401313324
1957,서울특별시 관악구 난곡로 167,37.4698044,126.9190257,77.74652786045705
1958,서울특별시 관악구 낙성대로15길 66,37.4680743,126.9625656,46.2152694312302
1959,서울특별시 관악구 구암길 106,37.4898158,126.9516251,106.79886399544311
1960,서울특별시 관악구 구암5가길 49,37.49251,126.9460383,66.12945324876833
1961,서울특별시 관악구 관천로27길 2,37.4889489,126.9188034,129.09377515932547
1962,서울특별시 관악구 관천로24길 3,37.4891251,126.9219256,156.3792377711024
1963,서울특별시 관악구 관악로37길 20,37.487826,126.9561802,116.97028081941723
1964,서울특별시 관악구 관악로30길 40,37.4845336,126.9611905,114.90380552543527
1965,서울특별시 관악구 관악로30길 12,37.4853872,126.9592709,118.42766191965359
1966,서울특별시 관악구 관악로28길 80,37.483625,126.959046,134.41916356019303
1967,서울특별시 관악구 관악로 304,37.4920393,126.9583526,80.28895102185825
1968,서울특별시 관악구 관악로 285,37.4895721,126.956341,99.7645887384249
1969,서울특별시 관악구 관악로 133,37.4770751,126.9518898,137.14386087543832
1970,서울특별시 관악구 관악로 125,37.4762414,126.9519775,122.83133985973667
1971,서울특별시 강서구 화곡로68길 33,37.5592064,126.8562941,125.64313268013116
1972,서울특별시 강서구 화곡로68길 115,37.5573574,126.8603664,129.2596404729186
1973,서울특별시 강서구 화곡로68길 103,37.5576039,126.8599261,129.21726431283435
1974,서울특별시 강서구 화곡로66길 90,37.5560031,126.8582916,140.67406198321862
1975,서울특별시 강서구 화곡로13길 107,37.5446962,126.8313603,94.3090384074539
1976,서울특별시 강서구 화곡로 347,37.5550253,126.8513842,138.85161174721435
1977,서울특별시 강서구 허준로 76,37.5681118,126.8489731,59.997394947842324
1978,서울특별시 강서구 허준로 55-20,37.5698077,126.8492901,45.10676700854503
1979,서울특별시 강서구 허준로 47,37.5702365,126.8480726,45.92195160964046
1980,서울특별시 강서구 허준로 23,37.5714005,126.844997,43.864363239217184
1981,서울특별시 강서구 허준로 224,37.5600853,126.8616397,91.07575447549094
1982,서울특별시 강서구 허준로 176,37.5616771,126.8572021,96.16132223376064
1983,서울특별시 강서구 허준로 175,37.5632285,126.8593109,67.45229548987793
1984,서울특별시 강서구 허준로 139,37.5652229,126.8556837,53.303066361079786
1985,서울특별시 강서구 허준로 121,37.5664452,126.8540714,47.16891830489038
1986,서울특별시 강서구 초록마을로 176,37.5360506,126.8447262,141.22444565630298
1987,서울특별시 강서구 월정로 160,37.5336644,126.8373402,136.7058346703172
1988,서울특별시 강서구 우현로 67,37.5460793,126.8368532,126.13777757103541
1989,서울특별시 강서구 우현로 26,37.5481674,126.8430656,135.08878740960296
1990,서울특별시 강서구 우장산로 92,37.5526254,126.8469523,123.63311303903367
1991,서울특별시 강서구 우장산로 47,37.5546673,126.8427487,117.938166547778
1992,서울특별시 강서구 우장산로 103,37.5540236,126.8474014,124.62227692857779
1993,서울특별시 강서구 양천로77길 45,37.5464825,127.0144609,71.27464443004665
1994,서울특별시 강서구 양천로75길 60,37.55200099,126.876072,71.98127096234795
1995,서울특별시 강서구 양천로75길 19,37.5509233,126.8740903,99.01557909325881
1996,서울특별시 강서구 양천로73길 80,37.5540431,126.8742629,74.14766022215602
1997,서울특별시 강서구 양천로73길 5,37.5515375,126.8722863,107.43081704182028
1998,서울특별시 강서구 양천로71길 38,37.5528637,126.8727626,93.23940427594617
1999,서울특별시 강서구 양천로71가길 22,37.5520432,126.8731713,100.08942706086538
2000,서울특별시 강서구 양천로6길 57,37.5700874,126.8081826,75.41011326752452
2001,서울특별시 강서구 양천로6길 28,37.5697906,126.80664,64.84223513159985
2002,서울특별시 강서구 양천로69길 65,37.5555042,126.8722555,75.26143931244142
2003,서울특별시 강서구 양천로69길 58,37.5548498,126.8731282,74.98671666424956
2004,서울특별시 강서구 양천로69길 18,37.5529493,126.8712384,106.54383671813363
2005,서울특별시 강서구 양천로67길 77,37.5555744,126.8703134,89.77628722144985
2006,서울특별시 강서구 양천로67길 54,37.5556867,126.8695201,93.8160459735857
2007,서울특별시 강서구 양천로67길 32,37.5551935,126.869209,99.71078987108146
2008,서울특별시 강서구 양천로66길 6,37.5552044,126.863892,127.41248035035538
2009,서울특별시 강서구 양천로63길 52,37.5580776,126.8661662,90.04307768212063
2010,서울특별시 강서구 양천로63길 51,37.5577389,126.8654272,97.99436413547011
2011,서울특별시 강서구 양천로63길 38,37.5562105,126.8671836,104.88578390770758
2012,서울특별시 강서구 양천로57길 37,37.5650258,126.8510376,73.54776405188876
2013,서울특별시 강서구 양천로57길 36,37.5636713,126.8548294,76.2683589905399
2014,서울특별시 강서구 양천로55길 55,37.56647139,126.8481254,75.20948264969456
2015,서울특별시 강서구 양천로47길 94,37.5746242,126.8376117,29.52150151834069
2016,서울특별시 강서구 양천로47길 118,37.5757344,126.8378355,23.34084423511205
2017,서울특별시 강서구 양천로3길 17,37.5732767,126.8061003,54.48758226312226
2018,서울특별시 강서구 양천로30길 77,37.5696666,126.8233243,96.67226203652193
2019,서울특별시 강서구 양천로30길 123-9,37.5681327,126.8229252,102.72119263537743
2020,서울특별시 강서구 양천로28길 29,37.5717213,126.8212789,86.95491604962457
2021,서울특별시 강서구 양천로27길 129,37.5793196,126.8193263,31.516222112213022
2022,서울특별시 강서구 양천로26길 103,37.5729601,126.8219282,77.48684134669132
2023,서울특별시 강서구 양천로24가길 59,37.5714296,126.8133457,94.070673223772
2024,서울특별시 강서구 양천로1길 117,37.5746001,126.8105254,71.40854292663936
2025,서울특별시 강서구 양천로18길 27,37.5723918,126.8134094,88.46608283296911
2026,서울특별시 강서구 양천로14길 37,37.5711243,126.8102088,83.45717301403965
2027,서울특별시 강서구 양천로14길 17,37.5720228,126.8106819,82.78254572149667
2028,서울특별시 강서구 양천로14길 118,37.5733512,126.7983185,16.67377714998743
2029,서울특별시 강서구 양천로11길 57,37.5745483,126.8071229,55.5910119844733
2030,서울특별시 강서구 양천로10길 38,37.571185,126.808283,73.85004611697285
2031,서울특별시 강서구 양천로 731,37.549794,126.8776792,73.04302397899332
2032,서울특별시 강서구 양천로 666,37.5516408,126.8703148,122.33546191410812
2033,서울특별시 강서구 양천로 656,37.5525192,126.8694898,123.01385130965694
2034,서울특별시 강서구 양천로 637,37.554476,126.8682816,112.69199243664615
2035,서울특별시 강서구 양천로 613,37.55526112,126.8662612,117.72075290332663
2036,서울특별시 강서구 양천로 595,37.5563047,126.8651494,114.25246990536131
2037,서울특별시 강서구 양천로 590,37.55566,126.8641456,122.60177023810705
2038,서울특별시 강서구 양천로 507,37.5607691,126.856966,109.07720269215822
2039,서울특별시 강서구 양천로 489,37.5623512,126.8542542,98.01901504174792
2040,서울특별시 강서구 양천로 140,37.5730247,126.8192912,88.35342281602225
2041,서울특별시 강서구 양천로 125,37.5742114,126.8175777,78.48295275565653
2042,서울특별시 강서구 수명로2길 63,37.5503051,126.8257712,52.20169290791551
2043,서울특별시 강서구 수명로2길 105,37.5518797,126.8272011,65.58288222129679
2044,서울특별시 강서구 수명로2가길 22,37.5483311,126.8223697,36.67237303870948
2045,서울특별시 강서구 수명로1길 16,37.5512432,126.8233716,48.265486265842604
2046,서울특별시 강서구 수명로1길 110,37.5526641,126.8246879,57.25092149344178
2047,서울특별시 강서구 방화대로50길 7,37.5771877,126.8175188,50.61995862691281
2048,서울특별시 강서구 방화대로48길 40,37.5746696,126.8195884,136.84428385634075
2049,서울특별시 강서구 방화대로48길 40,37.5746696,126.8195884,136.84428385634075
2050,서울특별시 강서구 방화대로47길 55,37.5757615,126.8127261,68.81954736546984
2051,서울특별시 강서구 방화대로47가길 22,37.5773423,126.8141297,60.71327269417125
2052,서울특별시 강서구 방화대로37길 26,37.570387,126.8143038,95.0655592447293
2053,서울특별시 강서구 방화대로37길 15,37.569926,126.8157168,104.85246007402014
2054,서울특별시 강서구 방화대로34길 88,37.5700345,126.8217091,95.14811259916168
2055,서울특별시 강서구 방화대로34길 113,37.5721234,126.8221909,82.54627504099403
2056,서울특별시 강서구 마곡중앙로 36,37.55735462,126.8284906,95.19975123023049
2057,서울특별시 강서구 마곡중앙로 33,37.5580573,126.8240725,76.3689220723486
2058,서울특별시 강서구 마곡중앙1로 71,37.55691937,126.8178669,65.67238412126588
2059,서울특별시 강서구 마곡서로 175,37.5688811,126.8239464,99.49697594895507
2060,서울특별시 강서구 마곡서로 133,37.5640943,126.82393,106.85237522466792
2061,서울특별시 강서구 마곡서1로 146,37.56911737,126.8207109,100.77193830502982
2062,서울특별시 강서구 마곡서1로 131,37.568346,126.8184548,106.2669852262089
2063,서울특별시 강서구 마곡서1로 111-11,37.5658378,126.8174976,112.26682904097271
2064,서울특별시 강서구 마곡서1로 100,37.56465052,126.8201689,111.50284584386958
2065,서울특별시 강서구 등촌로53길 39,37.5493953,126.8616805,119.95133344767746
2066,서울특별시 강서구 등촌로 163,37.5439103,126.8602577,76.97308625157791
2067,서울특별시 강서구 등촌로 137,37.5421283,126.8626523,81.78366493029937
2068,서울특별시 강서구 등촌로 113,37.5404837,126.8633551,84.20248002707878
2069,서울특별시 강서구 남부순환로 11,37.5606079,126.808144,73.4740516383759
2070,서울특별시 강서구 금낭화로24가길 28,37.579321,126.8158189,43.97851296379991
2071,서울특별시 강서구 금낭화로23길 8,37.5796258,126.8119701,46.73933698425509
2072,서울특별시 강서구 금낭화로23길 25,37.5786033,126.8108332,50.66081220958209
2073,서울특별시 강서구 금낭화로 287-19,37.5770617,126.8103825,57.68528456283308
2074,서울특별시 강서구 금낭화로 258,37.5770526,126.8084237,50.33940224574403
2075,서울특별시 강서구 금낭화로 167,37.5809671,126.8125423,37.39276955392342
2076,서울특별시 강서구 공항대로75길 30,37.5476791,126.8751245,99.40873778961225
2077,서울특별시 강서구 공항대로75길 17,37.5481893,126.8731525,113.90134329154417
2078,서울특별시 강서구 공항대로71길 54,37.5488942,126.874488,102.22031019723248
2079,서울특별시 강서구 공항대로71길 31,37.5488684,126.8721249,119.594917513311
2080,서울특별시 강서구 공항대로65길 21,37.5507699,126.8683711,138.58233882155983
2081,서울특별시 강서구 공항대로63길 16,37.5515337,126.8668736,137.35762196634784
2082,서울특별시 강서구 공항대로63길 14,37.5512975,126.8674295,140.34989085199192
2083,서울특별시 강서구 공항대로61길 60,37.553393,126.8672037,126.78263148295774
2084,서울특별시 강서구 공항대로59길 103,37.5559295,126.8622572,130.77620410473867
2085,서울특별시 강서구 공항대로59가길 14,37.5516066,126.8646206,137.1045579242723
2086,서울특별시 강서구 공항대로55길 50,37.5551809,126.8624005,132.68464188755303
2087,서울특별시 강서구 공항대로55길 19,37.554268,126.8606406,142.25894054025818
2088,서울특별시 강서구 공항대로48길 12,37.5540644,126.8546342,141.09070216162988
2089,서울특별시 강서구 공항대로45길 68-6,37.5578978,126.8574637,132.4713936590142
2090,서울특별시 강서구 공항대로45길 24,37.5559066,126.8553276,141.3914681267593
2091,서울특별시 강서구 공항대로43길 104,37.5612871,126.8513767,110.27147549304503
2092,서울특별시 강서구 공항대로42길 54-26,37.5568955,126.843127,118.11801643259466
2093,서울특별시 강서구 공항대로39길 74,37.5605195,126.8449392,120.51730335269448
2094,서울특별시 강서구 공항대로39길 100,37.5621573,126.845847,109.57483078127096
2095,서울특별시 강서구 공항대로 543,37.5533338,126.8510294,133.39388766812579
2096,서울특별시 강서구 공항대로 382,37.5552159,126.8480525,129.54429820742914
2097,서울특별시 강서구 공항대로 351-21,37.5598381,126.8470141,119.22796612371405
2098,서울특별시 강서구 공항대로 124,37.55946773,126.8207295,78.48823575486571
2099,서울특별시 강서구 공항대로 103,37.561735,126.818592,97.10218558288855
2100,서울특별시 강서구 곰달래로 96,37.5301491,126.8434354,152.03214153071949
2101,서울특별시 강서구 개화동로21길 4,37.5701413,126.8055327,57.38013455546419
2102,서울특별시 강서구 강서로68길 36,37.5649371,126.8425169,106.17335393695024
2103,서울특별시 강서구 강서로68길 108,37.5640797,126.8459121,103.77169288897842
2104,서울특별시 강서구 강서로56나길 37,37.5616468,126.841109,121.42950624159106
2105,서울특별시 강서구 강서로56나길 110,37.5635619,126.843643,112.36081104258494
2106,서울특별시 강서구 강서로47길 158,37.5565695,126.8318783,106.52679150253758
2107,서울특별시 강서구 강서로47길 108,37.554396,126.8304907,91.70691552251911
2108,서울특별시 강서구 강서로46길 79,37.5520159,126.8393323,108.03893544830083
2109,서울특별시 강서구 강서로45다길 30-27,37.5460884,126.8338501,103.75870841528679
2110,서울특별시 강서구 강서로17가길 46,37.5355465,126.8437889,144.33834389735767
2111,서울특별시 강서구 강서로 532,37.5723889,126.8435191,42.60866918176393
2112,서울특별시 강서구 강서로 490,37.5690251,126.841903,72.34853040341021
2113,서울특별시 강서구 강서로 348,37.5557622,126.8414673,118.13277926575894
2114,서울특별시 강서구 강서로 266,37.5488035,126.8404024,120.19406393422813
2115,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926,203.3572607001327
2116,서울특별시 강북구 한천로159길 8,37.6447964,127.0181926,203.3572607001327
2117,서울특별시 강북구 한천로109길 83,37.6261832,127.0393754,44.31998738311246
2118,서울특별시 강북구 한천로109길 69,37.626473,127.0417145,47.64400008059942
2119,서울특별시 강북구 한천로105길 23,37.6247516,127.0472779,50.041657417958746
2120,서울특별시 강북구 인수봉로72길 4,37.6419306,127.0121448,86.05192535429754
2121,서울특별시 강북구 인수봉로 18,37.6211567,127.0108365,55.67624045760858
2122,서울특별시 강북구 월계로37길 87-9,37.6259454,127.0433512,51.2498843697073
2123,서울특별시 강북구 월계로37길 65,37.6248335,127.0446321,48.36077988255607
2124,서울특별시 강북구 월계로37길 137,37.6274606,127.0435775,52.882722713476646
2125,서울특별시 강북구 월계로21가길 41,37.6148297,127.0365907,102.57049108829189
2126,서울특별시 강북구 오현로31길 89,37.6315389,127.035615,76.84393578624197
2127,서울특별시 강북구 오현로31길 85-7,37.6306127,127.0354275,73.91798904935183
2128,서울특별시 강북구 오현로 56,37.61715924,127.0356136,95.9578880833359
2129,서울특별시 강북구 오현로 45,37.62005449,127.033597,90.37827354786785
2130,서울특별시 강북구 오현로 207,37.6310371,127.0390097,64.75388727684656
2131,서울특별시 강북구 오현로 180,37.6273663,127.0388516,46.257699786257085
2132,서울특별시 강북구 오현로 156,37.62658,127.0375124,45.24826368573808
2133,서울특별시 강북구 오현로 128,37.6239797,127.0382004,47.665304076415126
2134,서울특별시 강북구 오패산로30길 30,37.6151287,127.0357365,106.54131642013554
2135,서울특별시 강북구 숭인로7가길 37,37.6136824,127.0257283,116.96583591451105
2136,서울특별시 강북구 숭인로 39,37.6125334,127.0252696,122.27826518139749
2137,서울특별시 강북구 솔샘로 174,37.6181847,127.0123459,126.24148430122142
2138,서울특별시 강북구 솔샘로 174,37.6199864,127.0127489,126.24148430122142
2139,서울특별시 강북구 솔샘로 159,37.6195737,127.0088262,46.32196375926368
2140,서울특별시 강북구 삼양로74길 8,37.6287523,127.0191154,98.19570965787982
2141,서울특별시 강북구 삼양로27길 95,37.6175803,127.0171258,76.38708900520537
2142,서울특별시 강북구 삼양로27길 19,37.6175436,127.0204597,92.6335572601537
2143,서울특별시 강북구 삼양로24길 19,37.6170268,127.0221097,94.9704931948715
2144,서울특별시 강북구 삼양로19길 25,37.6134883,127.0212663,93.77293622169644
2145,서울특별시 강북구 삼양로19길 113,37.615229,127.0181315,152.06244438586555
2146,서울특별시 강북구 삼양로19길 113,37.6172903,127.0185281,152.06244438586555
2147,서울특별시 강북구 삼양로149길 33,37.6554406,127.0111527,36.30109934236234
2148,서울특별시 강북구 삼양로 658,37.6618442,127.0138641,27.81937937763458
2149,서울특별시 강북구 삼양로 256,37.6260408,127.019477,101.61339308574117
2150,서울특별시 강북구 삼각산로 143-1,37.6419753,127.017972,117.44739844469136
2151,서울특별시 강북구 도봉로98길 33,37.6414469,127.0318985,140.6730615938652
2152,서울특별시 강북구 도봉로68길 26,37.6307852,127.0258094,105.62755619964541
2153,서울특별시 강북구 덕릉로41길 12,37.6358401,127.0320254,114.53425253939479
2154,서울특별시 강동구 풍성로65길 34,37.5300052,127.1408785,115.07728313743728
2155,서울특별시 강동구 풍성로38길 22,37.5311547,127.1245822,121.91246633580135
2156,서울특별시 강동구 풍성로37길 55,37.53436,127.1264298,178.07797241321185
2157,서울특별시 강동구 풍성로 196,37.52945,127.1331875,147.26366472589226
2158,서울특별시 강동구 풍성로 114-1,37.5317809,127.1241393,131.86523109627248
2159,서울특별시 강동구 천호옛12길 27,37.5352413,127.1265528,183.26944429140636
2160,서울특별시 강동구 천호대로168길 58,37.5332423,127.1309281,192.46901506381772
2161,서울특별시 강동구 천호대로168길 25,37.5343691,127.1323906,196.590296330935
2162,서울특별시 강동구 천호대로 1240,37.535417,127.1482561,75.02029995023904
2163,서울특별시 강동구 천호대로 1239,37.5380276,127.1498347,65.10771123494118
2164,서울특별시 강동구 천호대로 1231,37.536591,127.1473459,96.24362819208108
2165,서울특별시 강동구 천호대로 1095,37.5364504,127.1346427,201.11130655281798
2166,서울특별시 강동구 천호대로 1092,37.5351624,127.1327538,200.90216378563875
2167,서울특별시 강동구 천호대로 1089,37.53675867,127.1335881,203.11639174262672
2168,서울특별시 강동구 천호대로 1077,37.53725648,127.1314315,205.9895476499059
2169,서울특별시 강동구 천호대로 1055,37.5381545,127.130007,405.5507412740814
2170,서울특별시 강동구 천호대로 1055,37.5381545,127.130007,405.5507412740814
2171,서울특별시 강동구 천중로49길 58,37.5432755,127.1445299,134.3176927573582
2172,서울특별시 강동구 천중로 264,37.5401404,127.1488781,81.4451390616945
2173,서울특별시 강동구 천중로 253,37.541198,127.148197,94.76456680158428
2174,서울특별시 강동구 진황도로61길 7,37.5299686,127.1441487,79.47272319317813
2175,서울특별시 강동구 진황도로 47-2,37.5383992,127.1329005,204.3407336267117
2176,서울특별시 강동구 진황도로 212,37.5273324,127.1436872,58.91904278268725
2177,서울특별시 강동구 진황도로 211,37.5272306,127.1452461,46.5111608946535
2178,서울특별시 강동구 진황도로 12,37.5394858,127.1283799,200.9599193042409
2179,서울특별시 강동구 올림픽로91길 30,37.5496106,127.1230267,87.0028850105567
2180,서울특별시 강동구 올림픽로89길 58,37.5483376,127.1233659,107.31630533209952
2181,서울특별시 강동구 올림픽로81길 15,37.5443727,127.1243522,144.41701846825643
2182,서울특별시 강동구 올림픽로70길 61,37.53941807,127.1269879,190.31509783032826
2183,서울특별시 강동구 올림픽로104길 42,37.5552111,127.1319403,96.85223097363388
2184,서울특별시 강동구 올림픽로 664,37.54055783,127.1249744,171.16758912593124
2185,서울특별시 강동구 양재대로96길 79,37.529157,127.1417216,100.40508196142852
2186,서울특별시 강동구 양재대로134길 87,37.5485038,127.1488477,89.4994101828436
2187,서울특별시 강동구 양재대로123길 30,37.54377159,127.1401439,164.52364358431626
2188,서울특별시 강동구 양재대로 1706,37.5579377,127.1467882,49.3526759859866
2189,서울특별시 강동구 양재대로 1650,37.55294902,127.1446217,87.09465577117163
2190,서울특별시 강동구 양재대로 1557,37.5448169,127.142214,144.71112722361826
2191,서울특별시 강동구 암사19길 25,37.5520769,127.1403182,115.07680180755933
2192,서울특별시 강동구 아리수로98길 25,37.5653816,127.1784546,26.34984162997812
2193,서울특별시 강동구 아리수로97길 68,37.5687308,127.1766546,22.359457363942255
2194,서울특별시 강동구 아리수로97길 20,37.5678721,127.1782697,22.05523442382454
2195,서울특별시 강동구 아리수로97길 19,37.5669952,127.1767916,27.916542774335174
2196,서울특별시 강동구 아리수로94길 72,37.5607222,127.1762695,33.9905188102182
2197,서울특별시 강동구 아리수로94길 19,37.5627329,127.1772605,32.882929602060734
2198,서울특별시 강동구 아리수로93길 40,37.5655171,127.1751069,35.050817070777164
2199,서울특별시 강동구 아리수로93가길 70,37.570719,127.1733082,16.387340992589618
2200,서울특별시 강동구 아리수로93가길 25,37.5668679,127.1720243,28.86517665471749
2201,서울특별시 강동구 아리수로93가길 110,37.572621,127.1731,11.955956263403424
2202,서울특별시 강동구 아리수로50길 50,37.55912083,127.1509018,42.73711957138923
2203,서울특별시 강동구 성안로25길 6,37.5387176,127.1352572,200.5506649315598
2204,서울특별시 강동구 성안로25길 15,37.537813,127.1346837,201.7741390201408
2205,서울특별시 강동구 상일로 74,37.5513683,127.1747855,42.77552700097998
2206,서울특별시 강동구 상일로 55,37.552393,127.1708,42.16519376571939
2207,서울특별시 강동구 상일로 152,37.5616716,127.1714936,39.832000794471654
2208,서울특별시 강동구 상암로81길 7,37.5461461,127.1675162,27.449477105832486
2209,서울특별시 강동구 상암로79길 88,37.549416,127.167612,34.1484428100664
2210,서울특별시 강동구 상암로51길 61,37.5490861,127.1460609,107.48359568328175
2211,서울특별시 강동구 상암로3길 77,37.5540433,127.1271166,92.14498759969405
2212,서울특별시 강동구 상암로12길 24,37.5487741,127.1278651,149.41163782953132
2213,서울특별시 강동구 상암로12길 13,37.5485886,127.1284727,153.62661527274045
2214,서울특별시 강동구 상암로 331,37.546536,127.159188,23.21836442539218
2215,서울특별시 강동구 상암로 251,37.54796,127.1498653,82.54265779157106
2216,서울특별시 강동구 상암로 224,37.5472116,127.1477263,98.33948973751221
2217,서울특별시 강동구 상암로 11,37.5522571,127.1266968,109.7900649987057
2218,서울특별시 강동구 명일로 376,37.5518066,127.1504982,72.41467493287865
2219,서울특별시 강동구 명일로 293,37.5448343,127.1476738,100.31259265784128
2220,서울특별시 강동구 명일로 172,37.5341284,127.1464079,90.65806528250484
2221,서울특별시 강동구 명일로 113,37.5295514,127.1424221,97.48435985152219
2222,서울특별시 강동구 명일로 102,37.5278063,127.1428107,70.11792148119457
2223,서울특별시 강동구 동남로79길 26,37.5589031,127.1556425,51.15091770112446
