,주소,위도,경도,전통시장 평균거리
1904,서울특별시 광진구 광나루로56길 32,37.5394441,127.0961406,1.0378413543050773
1905,서울특별시 광진구 광나루로56길 29,37.537214399999996,127.0974527,
1906,서울특별시 광진구 광나루로 595,37.542673,127.09500200000001,1.5123707392624792
1907,서울특별시 광진구 광나루로 579,37.5437571,127.09402340000001,1.887473305539834
1908,서울특별시 광진구 광나루로 545,37.54504449,127.0906449,4.998393930611089
1909,서울특별시 광진구 광나루로 382,37.54746452,127.07208390000001,4.053887662259801
1910,서울특별시 관악구 호암로16길 5,37.463651,126.93198999999998,2.310055171197494
1911,서울특별시 관악구 호암로 541,37.46601,126.93104,4.021472434464701
1912,서울특별시 관악구 호암로 519,37.4639058,126.93119140000002,2.36162974156653
1913,서울특별시 관악구 호암로 417,37.4612442,126.92806019999999,
1914,서울특별시 관악구 호암로 399,37.462525,126.92613370000001,
1915,서울특별시 관악구 행운10길 21,37.48222882,126.9621499,9.225798691881991
1916,서울특별시 관악구 청림5길 28,37.4896116,126.9603002,5.948206292750937
1917,서울특별시 관악구 청룡길 78,37.4787044,126.94555090000001,9.289723744429079
1918,서울특별시 관악구 청룡16길 43,37.477990000000005,126.943451,6.387992342200909
1919,서울특별시 관악구 청룡10길 45,37.47869208,126.9438826,6.920866469040833
1920,서울특별시 관악구 참숯5길 7,37.47766716,126.94042890000001,7.721205044025477
1921,서울특별시 관악구 참숯1길 19,37.478089000000004,126.942051,6.945033978254474
1922,서울특별시 관악구 조원로2길 13,37.482401700000004,126.90344240000002,4.7471917790730025
1923,서울특별시 관악구 조원로16길 7,37.4838324,126.91094059999999,9.511351943858374
1924,서울특별시 관악구 인헌길 68,37.4726586,126.96559099999999,11.137433475831688
1925,서울특별시 관악구 인헌12길 46-2,37.4714734,126.9647078,6.113414103903876
1926,서울특별시 관악구 인헌12길 46-1,37.46998789999999,126.96455900000001,4.088706527601629
1927,서울특별시 관악구 은천로33길 5,37.4871792,126.951485,10.201691364671325
1928,서울특별시 관악구 은천로15길 24,37.4884282,126.9444368,5.961120109376074
1929,서울특별시 관악구 은천로 93,37.4884554,126.94545659999999,6.038797906251982
1930,서울특별시 관악구 양지길 50-5,37.47142332,126.928987,8.192424568720632
1931,서울특별시 관악구 양녕로6나길 18,37.4850226,126.94962340000002,11.754956587773952
1932,서울특별시 관악구 양녕로 31,37.4853533,126.94594640000001,9.602769415580541
1933,서울특별시 관악구 양녕로 117,37.4895169,126.945049,4.505221965513614
1934,서울특별시 관악구 신원로 26,37.480463,126.92926609999998,7.1636188405635
1935,서울특별시 관악구 신림로48길 17-20,37.4803869,126.93310420000002,8.521442774330064
1936,서울특별시 관악구 신림로3길 40,37.467082,126.9416614,2.188638272072403
1937,서울특별시 관악구 신림로3가길 7,37.468169,126.94446299999998,
1938,서울특별시 관악구 신림로29길 8,37.4749367,126.93237749999999,9.766190348353998
1939,서울특별시 관악구 솔밭로7길 16,37.4806862,126.96356270000001,8.751754536257051
1940,서울특별시 관악구 성현로 80,37.4898239,126.9506808,7.09597617795786
1941,서울특별시 관악구 봉천로 387,37.4848788,126.9431459,8.651878106909908
1942,서울특별시 관악구 보라매로3길 29,37.4911516,126.9250951,2.228766059537651
1943,서울특별시 관악구 미성길 122,37.472164,126.9117664,3.2614419009060898
1944,서울특별시 관악구 미성5길 40,37.4734101,126.91412659999999,4.76939840749568
1945,서울특별시 관악구 미성3길 16,37.4732059,126.9163206,6.557474467735652
1946,서울특별시 관악구 문성로 86,37.477110100000004,126.91318500000001,5.846460601757093
1947,서울특별시 관악구 문성로 74,37.4763359,126.9123312,6.503652115098851
1948,서울특별시 관악구 대학18길 9,37.4651363,126.9376896,2.444446909431693
1949,서울특별시 관악구 남현길 91,37.4726423,126.9754499,2.328309691454553
1950,서울특별시 관악구 남부순환로256라길 25,37.471705,126.97356509999999,2.7365369200497023
1951,서울특별시 관악구 남부순환로198길 7,37.48370870000001,126.93727050000001,8.360356184289794
1952,서울특별시 관악구 남부순환로 1430,37.479130700000006,126.9104854,7.395554353755344
1953,서울특별시 관악구 난곡로 80,37.462554,126.91976000000001,1.154668228921117
1954,서울특별시 관악구 난곡로 66,37.461355299999994,126.91991770000001,1.001602500570736
1955,서울특별시 관악구 난곡로 63,37.4605825,126.918575,
1956,서울특별시 관악구 난곡로 55,37.4616692,126.92121829999999,1.035970928753352
1957,서울특별시 관악구 난곡로 167,37.4698044,126.91902569999999,5.66636657286507
1958,서울특별시 관악구 낙성대로15길 66,37.4680743,126.96256559999999,2.673137226288902
1959,서울특별시 관악구 구암길 106,37.4898158,126.95162509999999,7.348284459293082
1960,서울특별시 관악구 구암5가길 49,37.492509999999996,126.9460383,2.726395510388297
1961,서울특별시 관악구 관천로27길 2,37.4889489,126.9188034,5.084360728621726
1962,서울특별시 관악구 관천로24길 3,37.489125099999995,126.92192560000001,3.9154496655194966
1963,서울특별시 관악구 관악로37길 20,37.487826,126.95618020000002,9.420506965002586
1964,서울특별시 관악구 관악로30길 40,37.4845336,126.9611905,8.076310870821018
1965,서울특별시 관악구 관악로30길 12,37.485387200000005,126.9592709,9.495846695940235
1966,서울특별시 관악구 관악로28길 80,37.483625,126.959046,10.427794763058532
1967,서울특별시 관악구 관악로 304,37.492039299999995,126.95835259999998,5.516461783428139
1968,서울특별시 관악구 관악로 285,37.489572100000004,126.956341,7.741348284261275
1969,서울특별시 관악구 관악로 133,37.4770751,126.9518898,8.45032571279909
1970,서울특별시 관악구 관악로 125,37.4762414,126.95197749999998,7.760454545674757
1971,서울특별시 강서구 화곡로68길 33,37.5592064,126.85629409999999,2.2481220904565666
1972,서울특별시 강서구 화곡로68길 115,37.557357399999994,126.8603664,11.995534441731468
1973,서울특별시 강서구 화곡로68길 103,37.5576039,126.8599261,9.058313832533152
1974,서울특별시 강서구 화곡로66길 90,37.556003100000005,126.8582916,5.616791577621052
1975,서울특별시 강서구 화곡로13길 107,37.544696200000004,126.83136029999999,3.841628615473572
1976,서울특별시 강서구 화곡로 347,37.5550253,126.8513842,1.2608594891179055
