,주소,위도,경도,중학교 평균거리
1003,서울특별시 서초구 방배로19길 67,37.4835259,126.9919326,4.274762451767242
1004,서울특별시 서초구 방배로18길 67,37.48596751,126.9989679,3.1711904590074536
1005,서울특별시 서초구 방배로 270,37.4971521,126.9897344,4.283591463596482
1006,서울특별시 서초구 방배로 249,37.4940815,126.9892632,3.672722427370965
1007,서울특별시 서초구 방배로 14,37.4770722,127.0025259,1.0652732326399919
1008,서울특별시 서초구 반포대로 58,37.4856728,127.0113898,3.9414402331684704
1009,서울특별시 서초구 반포대로 310-6,37.507069,127.001701,5.025798039256273
1010,서울특별시 서초구 반포대로 275,37.502999,126.9997222,6.116297605075398
1011,서울특별시 서초구 반포대로 122,37.4910746,127.0085802,1.624456466130844
1012,서울특별시 서초구 바우뫼로7길 51,37.4728411,127.0230189,1.2740707369428346
1013,서울특별시 서초구 바우뫼로7길 29,37.4713949,127.0237739,1.63028805443769
1014,서울특별시 서초구 바우뫼로18길 20,37.473609,127.033003,
1015,서울특별시 서초구 바우뫼로 91,37.4655445,127.0246641,15.462415748677728
1016,서울특별시 서초구 바우뫼로 91,37.4775008,127.0290739,15.462415748677728
1017,서울특별시 서초구 바우뫼로 53,37.472602,127.0276672,1.300925437707456
1018,서울특별시 서초구 명달로9길 57,37.47933498,127.0024209,2.1368143048569044
1019,서울특별시 서초구 명달로6길 31,37.4812021,127.0067349,1.9713733475658224
1020,서울특별시 서초구 명달로4길 30,37.4785869,127.0077138,1.2882207280694282
1021,서울특별시 서초구 매헌로 16,37.4651237,127.0361275,1.0262709068003377
1022,서울특별시 서초구 동광로1길 112,37.4967244,126.9845182,3.7231752033241023
1023,서울특별시 서초구 동광로 89-5,37.4943275,126.9917515,4.905632481776561
1024,서울특별시 서초구 논현로27길 57,37.4791982,127.0413928,2.5355878935639407
1025,서울특별시 서초구 남부순환로323길 38-15,37.4824547,127.0138848,1.7106340001576692
1026,서울특별시 서초구 남부순환로 2343-10,37.4785869,127.0077138,1.2882207280694282
1027,서울특별시 서초구 남부순환로 2311-12,37.4776829,127.0051216,1.082787954057952
1028,서울특별시 서초구 남부순환로 2183,37.4751718,126.9900534,5.027173923501089
1029,서울특별시 서초구 나루터로4길 39,37.5116554,127.0123844,5.957389704139719
1030,서울특별시 서초구 과천대로 908,37.4720641,126.9836476,1.1764328907363555
1031,서울특별시 서초구 고무래로10길 39,37.4992014,127.0102751,1.132424435089289
1032,서울특별시 서초구 고무래로 94,37.5003507,127.0178518,4.1670825135089595
1033,서울특별시 서초구 고무래로 89,37.50131133,127.0176792,3.347749832630056
1034,서울특별시 서초구 고무래로 35,37.5037656,127.0133366,3.179979489411518
1035,서울특별시 서초구 강남대로53길 11,37.4939673,127.0278848,4.874104716208565
1036,서울특별시 서대문구 홍제천로 136,37.57512476,126.9274723,2.3822241347779634
1037,서울특별시 서대문구 홍제내길 168,37.5887933,126.9381745,5.399100262674036
1038,서울특별시 서대문구 홍은중앙로3길 9,37.598029,126.945723,1.2586703825836931
1039,서울특별시 서대문구 홍은중앙로1길 65,37.5991679,126.9439015,1.0033413597382272
1040,서울특별시 서대문구 홍은중앙로1길 33,37.5975121,126.9446692,1.2175639917595942
1041,서울특별시 서대문구 홍은중앙로1길 100,37.600043,126.944439,
1042,서울특별시 서대문구 홍은중앙로 149,37.5972741,126.9378412,1.5970045547909915
1043,서울특별시 서대문구 포방터10길 33,37.6030233,126.9509978,2.590775410689135
1044,서울특별시 서대문구 통일로48가길 37,37.5949317,126.9420732,2.5959922652992695
1045,서울특별시 서대문구 통일로39가길 57,37.5890017,126.9414014,4.243067372072428
1046,서울특별시 서대문구 통일로34길 46,37.5856879,126.9501007,3.271276188443983
1047,서울특별시 서대문구 통일로34길 46,37.5838257,126.9516215,3.271276188443983
1048,서울특별시 서대문구 통일로34길 43,37.5876675,126.9495987,3.1106323075716387
1049,서울특별시 서대문구 통일로34길 43,37.5866004,126.9505613,3.1106323075716387
1050,서울특별시 서대문구 통일로26길 17,37.583841,126.95112,1.0093891434988917
1051,서울특별시 서대문구 통일로25길 30,37.5830058,126.9475449,1.47051846882158
1052,서울특별시 서대문구 통일로 553,37.5972741,126.9378412,1.5970045547909915
1053,서울특별시 서대문구 통일로 510,37.59456536,126.9411725,2.633372444692097
1054,서울특별시 서대문구 통일로 395,37.58463448,126.9444662,3.7668594672656868
1055,서울특별시 서대문구 통일로 348,37.5819293,126.9520597,
1056,서울특별시 서대문구 통일로 332,37.5804108,126.9528765,
1057,서울특별시 서대문구 통일로 319,37.5784484,126.9508555,
1058,서울특별시 서대문구 통일로 279-75,37.5749642,126.9514854,1.1295573856577061
1059,서울특별시 서대문구 증가로 200-8,37.5802688,126.9172378,5.473963645217741
1060,서울특별시 서대문구 증가로 191,37.5786616,126.9160723,10.098053545488055
1061,서울특별시 서대문구 증가로 191,37.577934,126.9165687,10.098053545488055
1062,서울특별시 서대문구 증가로 150,37.58061874,126.9202967,6.393900642494045
1063,서울특별시 서대문구 이화여대길 50-12,37.5595234,126.9479632,8.119017903310022
1064,서울특별시 서대문구 이화여대8길 62,37.5591855,126.9501114,7.7745474046508845
1065,서울특별시 서대문구 이화여대8길 123,37.562291,126.951063,7.481363520685042
1066,서울특별시 서대문구 응암로 33,37.5768106,126.9079507,5.303144460613679
1067,서울특별시 서대문구 응암로 28,37.5759022,126.9091078,7.03140466555126
1068,서울특별시 서대문구 연희로5길 14,37.56397,126.9281324,3.148837536954141
1069,서울특별시 서대문구 연희로41길 102,37.5938186,126.935449,4.194066152620471
1070,서울특별시 서대문구 연희로32길 48,37.5764491,126.9391726,4.766967669021965
1071,서울특별시 서대문구 연희로32길 20,37.5754721,126.9362953,3.4270852617502596
1072,서울특별시 서대문구 연희로 38-20,37.5615291,126.9295194,2.3420854328521377
1073,서울특별시 서대문구 연희로 377,37.5905613,126.938788,4.657190915447257
1074,서울특별시 서대문구 수색로6길 43,37.5719992,126.9126716,5.411159032326662
1075,서울특별시 서대문구 수색로 154,37.5765928,126.9040715,4.963194290578754
1076,서울특별시 서대문구 수색로 147-1,37.575195,126.904045,5.021112087395791
1077,서울특별시 서대문구 수색로 100,37.572773,126.9109013,6.125866343283072
1078,서울특별시 서대문구 세무서길 106-12,37.5921958,126.948372,3.266452794437857
1079,서울특별시 서대문구 세무서2길 64,37.5892439,126.9491411,2.2100001265834996
1080,서울특별시 서대문구 세검정로3길 63,37.5935653,126.9466544,2.7791538959844373
1081,서울특별시 서대문구 세검정로1길 95,37.5954557,126.9455393,2.5372473376664626
1082,서울특별시 서대문구 세검정로1길 35,37.5932796,126.943037,2.791816878013592
1083,서울특별시 서대문구 세검정로 134,37.5951028,126.9523764,7.449673473185021
1084,서울특별시 서대문구 세검정로 134,37.5951028,126.9523764,7.449673473185021
1085,서울특별시 서대문구 서소문로 43-8,37.4997285,127.0499952,7.232776902659944
1086,서울특별시 서대문구 서소문로 27,37.5604168,126.9651045,7.4595152215309435
1087,서울특별시 서대문구 북아현로1길 50,37.56190913,126.9560004,8.666000905474625
1088,서울특별시 서대문구 북아현로1길 17,37.55829857,126.9549743,9.07161887637069
1089,서울특별시 서대문구 문화촌길 6-24,37.592258,126.9494989,4.812092549190187
1090,서울특별시 서대문구 모래내로 430,37.5887167,126.9494371,2.031721157430787
1091,서울특별시 서대문구 모래내로 411,37.58267368,126.9403932,6.764265014991729
1092,서울특별시 서대문구 모래내로 309,37.579183,126.9316681,5.507605516013314
1093,서울특별시 서대문구 모래내로 151,37.56989002,126.9178155,5.366881429927773
1094,서울특별시 서대문구 동교로 291,37.5652014,126.927128,3.7621341951524556
1095,서울특별시 서대문구 독립문로8길 54,37.5676522,126.958455,7.876410260204681
1096,서울특별시 서대문구 독립문로14길 74,37.5663309,126.9598553,9.292452964640447
1097,서울특별시 서대문구 독립문로14길 33,37.5662487,126.9613516,9.128352551921095
1098,서울특별시 서대문구 독립문로 10,37.5703141,126.9584462,6.547576573243446
1099,서울특별시 서대문구 독립문공원길 17,37.5725382,126.9548958,6.711260822032861
1100,서울특별시 서대문구 독립문공원길 17,37.5720665,126.9567073,6.711260822032861
1101,서울특별시 서대문구 거북골로18가길 23,37.5773849,126.912154,5.636008145504394
1102,서울특별시 서대문구 거북골로14길 32,37.5757029,126.9141298,5.668252085806111
1103,서울특별시 서대문구 거북골로 84,37.576911,126.918137,4.5728207952917534
1104,서울특별시 서대문구 거북골로 154,37.5768267,126.9121106,11.379983027631877
1105,서울특별시 서대문구 거북골로 154,37.5765711,126.9131574,11.379983027631877
1106,서울특별시 서대문구 거북골로 120,37.5759769,126.9156652,4.703282704385448
1107,서울특별시 서대문구 거북골로 100,37.5755277,126.9162819,4.62147022594846
1108,서울특별시 서대문구 가재울미래로 2,37.5738971,126.9226559,2.7173825995750267
1109,서울특별시 서대문구 가재울로 45,37.5747049,126.9195759,8.482307624118933
1110,서울특별시 서대문구 가재울로 45,37.5747183,126.920496,8.482307624118933
1111,서울특별시 마포구 희우정로 77,37.55208703,126.9033685,
1112,서울특별시 마포구 토정로32길 11,37.5394266,126.9413292,2.0962957485788682
1113,서울특별시 마포구 토정로31길 24,37.54166387,126.943228,3.7010405810387574
1114,서울특별시 마포구 토정로31길 23,37.543435,126.9413984,6.569287092739284
1115,서울특별시 마포구 토정로 242,37.5430889,126.9370025,4.510129517367159
1116,서울특별시 마포구 토정로 167,37.5462183,126.9302387,4.346078488960501
1117,서울특별시 마포구 토정로 158,37.5448541,126.9281273,2.9511835567497586
1118,서울특별시 마포구 토정로 11,37.54590075,126.9121748,2.394330809879102
1119,서울특별시 마포구 큰우물로 28,37.543435,126.9413984,6.569287092739284
1120,서울특별시 마포구 창전로2길 10,37.5481848,126.9335887,6.511598242543451
1121,서울특별시 마포구 창전로 45,37.5465994,126.9318242,6.14912156721729
1122,서울특별시 마포구 창전로 26,37.5440956,126.931681,4.287866431749005
1123,서울특별시 마포구 월드컵북로5나길 18,37.5574299,126.9167558,4.316392331792832
1124,서울특별시 마포구 월드컵북로47길 8,37.5753148,126.8933187,2.4740450682580977
1125,서울특별시 마포구 월드컵북로47길 46,37.5749496,126.8915091,1.740067322457307
1126,서울특별시 마포구 월드컵북로43길 11,37.5740878,126.8968328,2.484404530174286
1127,서울특별시 마포구 월드컵북로42가길 11,37.575112,126.896649,2.5094169252988543
1128,서울특별시 마포구 월드컵북로38길 54,37.5726291,126.9045765,5.934327076991087
1129,서울특별시 마포구 월드컵북로38가길 20,37.5706353,126.905875,6.508295709316069
1130,서울특별시 마포구 월드컵북로30길 9-22,37.5693576,126.908252,6.823886798284876
1131,서울특별시 마포구 월드컵북로 502-7,37.5869909,126.8798182,
1132,서울특별시 마포구 월드컵북로 502-37,37.587704,126.882139,
1133,서울특별시 마포구 월드컵북로 502-36,37.5861713,126.881979,1.0740411425889076
1134,서울특별시 마포구 월드컵북로 501,37.5847997,126.8781709,
1135,서울특별시 마포구 월드컵북로 260,37.5684652,126.9028201,5.214221099704614
1136,서울특별시 마포구 월드컵북로 216,37.5697756,126.9053595,6.298906378736366
1137,서울특별시 마포구 월드컵로42길 12,37.5776205,126.8829174,2.280794803668289
1138,서울특별시 마포구 월드컵로3길 14,37.5510349,126.912344,2.6375780582307384
1139,서울특별시 마포구 월드컵로1길 14,37.55000852,126.9119634,1.984082968253668
1140,서울특별시 마포구 월드컵로 207,37.5643113,126.9014624,2.633778205434225
1141,서울특별시 마포구 연남로 52,37.5648197,126.9201576,6.40018592052077
1142,서울특별시 마포구 양화로 72,37.5507398,126.9167103,2.6254257458305754
1143,서울특별시 마포구 양화로 45,37.5513225,126.9139379,2.797974150464377
1144,서울특별시 마포구 신촌로 160,37.55629991,126.9432576,5.193363405114887
1145,서울특별시 마포구 신촌로 150,37.55625873,126.9421274,5.28079322293374
1146,서울특별시 마포구 신수로3길 19,37.5426551,126.9326689,3.57848130300126
1147,서울특별시 마포구 신수로 81,37.5487707,126.934029,6.813318188097613
1148,서울특별시 마포구 신수로 15,37.5433077,126.9336392,4.312204290661331
1149,서울특별시 마포구 신수로 105,37.5512309,126.9355656,6.897817360180769
1150,서울특별시 마포구 숭문길 98,37.55027258,126.9466125,9.481272228832665
1151,서울특별시 마포구 숭문길 58,37.5489719,126.9467985,9.53966217082022
1152,서울특별시 마포구 숭문길 106,37.5514198,126.9475627,8.575091495894208
1153,서울특별시 마포구 성암로7길 3,37.5705091,126.9083577,6.85250850395321
1154,서울특별시 마포구 성암로11길 60,37.5740861,126.9020362,4.268051039411948
1155,서울특별시 마포구 성암로 91,37.5711515,126.9068961,6.6819935096177225
1156,서울특별시 마포구 성암로 41,37.5688306,126.9117669,7.587364249305125
1157,서울특별시 마포구 서강로9길 45,37.5533735,126.9309792,3.8965998726866937
1158,서울특별시 마포구 서강로9길 19,37.5528146,126.932068,4.40813740875523
1159,서울특별시 마포구 서강로 95,37.5509952,126.9306956,4.391636004278619
1160,서울특별시 마포구 서강로 83,37.5507951,126.9318441,4.95668674867633
